"プロット タイトル: Microstation_00_ecser_surface_220116"
"#","日付 時間, GMT+09:00","PAR, uE","風速, m/s","突風の速さ, m/s","圧力, mbar"
8340,03/15/2022 03:50:01 午後,978.7,2.01,4.03,1011.650
8341,03/15/2022 04:00:01 午後,918.7,2.52,5.54,1011.650
8342,03/15/2022 04:10:01 午後,846.2,2.01,4.53,1011.750
8343,03/15/2022 04:20:01 午後,776.2,2.01,4.53,1011.950
8344,03/15/2022 04:30:01 午後,708.7,1.51,3.52,1011.950
8345,03/15/2022 04:40:01 午後,641.2,1.51,3.52,1011.850
8346,03/15/2022 04:50:01 午後,566.2,2.01,4.03,1011.650
8347,03/15/2022 05:00:01 午後,496.2,2.01,4.03,1011.650
8348,03/15/2022 05:10:01 午後,426.2,2.01,3.52,1011.750
8349,03/15/2022 05:20:01 午後,356.2,1.51,3.52,1011.750
8350,03/15/2022 05:30:01 午後,286.2,0.50,2.52,1011.750
8351,03/15/2022 05:40:01 午後,223.7,1.01,3.52,1011.950
8352,03/15/2022 05:50:01 午後,158.7,0.50,2.52,1011.950
8353,03/15/2022 06:00:01 午後,98.7,1.01,3.52,1011.950
8354,03/15/2022 06:10:01 午後,48.7,1.01,3.02,1012.150
8355,03/15/2022 06:20:01 午後,23.7,0.50,2.01,1012.350
8356,03/15/2022 06:30:01 午後,6.2,0.50,2.01,1012.550
8357,03/15/2022 06:40:01 午後,1.2,1.51,2.52,1012.550
8358,03/15/2022 06:50:01 午後,1.2,2.01,3.02,1012.550
8359,03/15/2022 07:00:01 午後,1.2,2.01,3.52,1012.750
8360,03/15/2022 07:10:01 午後,1.2,1.51,3.02,1012.750
8361,03/15/2022 07:20:01 午後,1.2,1.51,3.02,1012.750
8362,03/15/2022 07:30:01 午後,1.2,1.51,3.02,1012.650
8363,03/15/2022 07:40:01 午後,1.2,0.50,2.01,1012.650
8364,03/15/2022 07:50:01 午後,1.2,0.50,2.01,1012.550
8365,03/15/2022 08:00:01 午後,1.2,0.00,1.01,1012.550
8366,03/15/2022 08:10:01 午後,1.2,0.00,1.01,1012.850
8367,03/15/2022 08:20:01 午後,1.2,0.00,2.01,1013.050
8368,03/15/2022 08:30:01 午後,1.2,0.00,1.51,1013.150
8369,03/15/2022 08:40:01 午後,1.2,0.00,1.51,1013.150
8370,03/15/2022 08:50:01 午後,1.2,0.00,2.01,1013.450
8371,03/15/2022 09:00:01 午後,1.2,0.00,1.51,1013.650
8372,03/15/2022 09:10:01 午後,1.2,0.00,0.50,1013.550
8373,03/15/2022 09:20:01 午後,1.2,0.00,1.51,1013.550
8374,03/15/2022 09:30:01 午後,1.2,0.00,1.01,1013.550
8375,03/15/2022 09:40:01 午後,1.2,0.00,1.01,1013.650
8376,03/15/2022 09:50:01 午後,1.2,0.00,1.51,1013.550
8377,03/15/2022 10:00:01 午後,1.2,0.00,2.01,1013.650
8378,03/15/2022 10:10:01 午後,1.2,0.00,1.01,1013.850
8379,03/15/2022 10:20:01 午後,1.2,0.00,1.01,1013.950
8380,03/15/2022 10:30:01 午後,1.2,0.00,0.50,1014.150
8381,03/15/2022 10:40:01 午後,1.2,0.00,1.01,1014.250
8382,03/15/2022 10:50:01 午後,1.2,0.00,1.01,1014.150
8383,03/15/2022 11:00:01 午後,1.2,0.00,0.50,1014.250
8384,03/15/2022 11:10:01 午後,1.2,0.00,1.01,1014.150
8385,03/15/2022 11:20:01 午後,1.2,0.00,0.50,1014.350
8386,03/15/2022 11:30:01 午後,1.2,0.00,0.50,1014.350
8387,03/15/2022 11:40:01 午後,1.2,0.00,0.50,1014.150
8388,03/15/2022 11:50:01 午後,1.2,0.00,0.50,1014.150
8389,03/16/2022 12:00:01 午前,1.2,0.00,0.00,1014.250
8390,03/16/2022 12:10:01 午前,1.2,0.00,0.50,1013.950
8391,03/16/2022 12:20:01 午前,1.2,0.00,0.50,1014.050
8392,03/16/2022 12:30:01 午前,1.2,0.00,0.50,1014.350
8393,03/16/2022 12:40:01 午前,1.2,0.00,1.01,1014.450
8394,03/16/2022 12:50:01 午前,1.2,0.00,1.01,1014.550
8395,03/16/2022 01:00:01 午前,1.2,0.00,1.51,1014.750
8396,03/16/2022 01:10:01 午前,1.2,0.00,0.50,1014.850
8397,03/16/2022 01:20:01 午前,1.2,0.50,2.52,1014.850
8398,03/16/2022 01:30:01 午前,1.2,1.01,2.52,1014.550
8399,03/16/2022 01:40:01 午前,1.2,0.50,1.51,1014.850
8400,03/16/2022 01:50:01 午前,1.2,0.00,1.01,1014.750
8401,03/16/2022 02:00:01 午前,1.2,0.50,1.51,1014.750
8402,03/16/2022 02:10:01 午前,1.2,0.00,1.51,1014.950
8403,03/16/2022 02:20:01 午前,1.2,1.01,2.52,1014.550
8404,03/16/2022 02:30:01 午前,1.2,0.00,2.01,1014.850
8405,03/16/2022 02:40:01 午前,1.2,0.00,1.51,1014.650
8406,03/16/2022 02:50:01 午前,1.2,0.00,1.01,1014.650
8407,03/16/2022 03:00:01 午前,1.2,0.00,1.51,1014.750
8408,03/16/2022 03:10:01 午前,1.2,0.00,1.51,1014.650
8409,03/16/2022 03:20:01 午前,1.2,0.00,1.51,1014.550
8410,03/16/2022 03:30:01 午前,1.2,0.00,1.51,1014.450
8411,03/16/2022 03:40:01 午前,1.2,0.00,1.01,1014.450
8412,03/16/2022 03:50:01 午前,1.2,0.00,2.01,1014.450
8413,03/16/2022 04:00:01 午前,1.2,0.00,0.00,1014.850
8414,03/16/2022 04:10:01 午前,1.2,0.50,3.02,1014.750
8415,03/16/2022 04:20:01 午前,1.2,0.00,0.50,1014.850
8416,03/16/2022 04:30:01 午前,1.2,0.00,0.50,1014.950
8417,03/16/2022 04:40:01 午前,1.2,0.00,0.50,1014.950
8418,03/16/2022 04:50:01 午前,1.2,0.00,0.00,1015.050
8419,03/16/2022 05:00:01 午前,1.2,0.00,0.50,1014.950
8420,03/16/2022 05:10:01 午前,1.2,0.00,0.50,1015.050
8421,03/16/2022 05:20:01 午前,1.2,0.00,0.00,1014.950
8422,03/16/2022 05:30:01 午前,1.2,0.00,0.00,1014.950
8423,03/16/2022 05:40:01 午前,1.2,0.00,0.00,1015.050
8424,03/16/2022 05:50:01 午前,1.2,0.00,0.00,1015.150
8425,03/16/2022 06:00:01 午前,1.2,0.00,0.50,1015.450
8426,03/16/2022 06:10:01 午前,1.2,0.00,0.50,1015.450
8427,03/16/2022 06:20:01 午前,1.2,0.00,0.00,1015.550
8428,03/16/2022 06:30:01 午前,6.2,0.00,0.00,1015.750
8429,03/16/2022 06:40:01 午前,21.2,0.00,0.00,1015.750
8430,03/16/2022 06:50:01 午前,46.2,0.00,0.50,1015.750
8431,03/16/2022 07:00:01 午前,71.2,0.00,0.50,1015.650
8432,03/16/2022 07:10:01 午前,98.7,0.00,0.00,1015.750
8433,03/16/2022 07:20:01 午前,126.2,0.00,0.00,1015.950
8434,03/16/2022 07:30:01 午前,151.2,0.00,1.01,1016.050
8435,03/16/2022 07:40:01 午前,178.7,0.00,0.50,1016.250
8436,03/16/2022 07:50:01 午前,358.7,0.00,1.01,1015.650
8437,03/16/2022 08:00:01 午前,418.7,0.00,0.50,1015.750
8438,03/16/2022 08:10:01 午前,491.2,0.00,0.50,1015.750
8439,03/16/2022 08:20:01 午前,566.2,0.00,0.50,1015.650
8440,03/16/2022 08:30:01 午前,631.2,0.00,1.01,1015.850
8441,03/16/2022 08:40:01 午前,698.7,0.00,0.50,1015.650
8442,03/16/2022 08:50:01 午前,781.2,0.00,1.01,1015.850
8443,03/16/2022 09:00:01 午前,846.2,0.00,1.51,1015.950
8444,03/16/2022 09:10:01 午前,928.7,0.00,0.50,1015.850
8445,03/16/2022 09:20:01 午前,986.2,0.00,1.01,1015.850
8446,03/16/2022 09:30:01 午前,1056.2,0.00,3.02,1016.250
8447,03/16/2022 09:40:01 午前,1118.7,0.00,1.01,1016.750
8448,03/16/2022 09:50:01 午前,1168.7,0.00,2.01,1016.750
8449,03/16/2022 10:00:01 午前,1216.2,1.51,3.52,1016.850
8450,03/16/2022 10:10:01 午前,1283.7,1.51,3.52,1017.050
8451,03/16/2022 10:20:01 午前,1323.7,1.51,4.53,1016.950
8452,03/16/2022 10:30:01 午前,1376.2,2.52,4.53,1016.950
8453,03/16/2022 10:40:01 午前,1411.2,2.01,4.03,1016.850
8454,03/16/2022 10:50:01 午前,1453.7,3.52,6.04,1016.550
8455,03/16/2022 11:00:01 午前,1493.7,2.52,5.03,1016.650
8456,03/16/2022 11:10:01 午前,1516.2,2.52,5.03,1016.750
8457,03/16/2022 11:20:01 午前,1551.2,2.01,4.53,1016.650
8458,03/16/2022 11:30:01 午前,1576.2,2.52,5.54,1016.450
8459,03/16/2022 11:40:01 午前,1593.7,3.02,5.54,1016.650
8460,03/16/2022 11:50:01 午前,1603.7,2.52,5.03,1016.650
8461,03/16/2022 12:00:01 午後,1628.7,1.01,3.52,1016.550
8462,03/16/2022 12:10:01 午後,1636.2,1.01,3.02,1016.550
8463,03/16/2022 12:20:01 午後,1641.2,1.51,3.52,1016.550
8464,03/16/2022 12:30:01 午後,1646.2,2.52,4.03,1016.450
8465,03/16/2022 12:40:01 午後,1641.2,2.01,3.52,1016.250
8466,03/16/2022 12:50:01 午後,1636.2,2.52,4.03,1016.150
8467,03/16/2022 01:00:01 午後,1621.2,2.01,4.53,1016.150
8468,03/16/2022 01:10:01 午後,1606.2,2.01,4.03,1016.150
8469,03/16/2022 01:20:01 午後,1588.7,3.02,5.03,1015.750
8470,03/16/2022 01:30:01 午後,1563.7,3.02,5.54,1015.750
8471,03/16/2022 01:40:01 午後,1538.7,3.02,5.03,1015.650
8472,03/16/2022 01:50:01 午後,1518.7,2.52,4.53,1015.750
8473,03/16/2022 02:00:01 午後,1491.2,1.51,3.52,1015.750
8474,03/16/2022 02:10:01 午後,1448.7,2.01,4.03,1015.550
8475,03/16/2022 02:20:01 午後,1418.7,2.52,4.53,1015.450
8476,03/16/2022 02:30:01 午後,1366.2,3.52,6.04,1015.250
8477,03/16/2022 02:40:01 午後,1303.7,3.02,5.54,1015.350
8478,03/16/2022 02:50:01 午後,1263.7,3.02,5.03,1015.250
8479,03/16/2022 03:00:01 午後,1221.2,2.52,5.03,1015.150
8480,03/16/2022 03:10:01 午後,1171.2,2.01,4.53,1015.050
8481,03/16/2022 03:20:01 午後,1118.7,1.51,4.03,1014.950
8482,03/16/2022 03:30:01 午後,1061.2,1.51,4.03,1014.750
8483,03/16/2022 03:40:01 午後,998.7,1.01,3.52,1014.750
8484,03/16/2022 03:50:01 午後,936.2,0.50,3.02,1014.650
8485,03/16/2022 04:00:01 午後,878.7,1.51,3.52,1014.550
8486,03/16/2022 04:10:01 午後,811.2,2.01,4.03,1014.650
8487,03/16/2022 04:20:01 午後,748.7,2.01,4.03,1014.750
8488,03/16/2022 04:30:01 午後,681.2,1.51,3.02,1014.650
8489,03/16/2022 04:40:01 午後,606.2,2.01,3.52,1014.650
8490,03/16/2022 04:50:01 午後,538.7,2.01,3.52,1014.950
8491,03/16/2022 05:00:01 午後,476.2,2.52,4.03,1014.950
8492,03/16/2022 05:10:01 午後,406.2,2.01,3.52,1015.150
8493,03/16/2022 05:20:01 午後,341.2,2.01,4.03,1015.250
8494,03/16/2022 05:30:01 午後,271.2,2.01,3.52,1015.350
8495,03/16/2022 05:40:01 午後,206.2,2.52,4.03,1015.550
8496,03/16/2022 05:50:01 午後,148.7,2.01,4.03,1015.650
8497,03/16/2022 06:00:01 午後,91.2,2.01,3.02,1015.750
8498,03/16/2022 06:10:01 午後,51.2,1.01,2.52,1015.650
8499,03/16/2022 06:20:01 午後,21.2,0.50,2.01,1015.850
8500,03/16/2022 06:30:01 午後,6.2,1.01,2.01,1016.150
8501,03/16/2022 06:40:01 午後,1.2,0.50,2.52,1016.150
8502,03/16/2022 06:50:01 午後,1.2,0.00,2.01,1016.150
8503,03/16/2022 07:00:01 午後,1.2,0.00,1.51,1016.250
8504,03/16/2022 07:10:01 午後,1.2,0.50,2.52,1016.050
8505,03/16/2022 07:20:01 午後,1.2,0.50,2.52,1016.450
8506,03/16/2022 07:30:01 午後,1.2,0.50,2.01,1016.650
8507,03/16/2022 07:40:01 午後,1.2,0.00,1.51,1016.550
8508,03/16/2022 07:50:01 午後,1.2,0.00,1.01,1016.750
8509,03/16/2022 08:00:01 午後,1.2,0.00,1.01,1016.950
8510,03/16/2022 08:10:01 午後,1.2,0.00,1.51,1017.150
8511,03/16/2022 08:20:01 午後,1.2,0.00,1.01,1017.250
8512,03/16/2022 08:30:01 午後,1.2,0.00,0.50,1017.450
8513,03/16/2022 08:40:01 午後,1.2,0.00,1.01,1017.250
8514,03/16/2022 08:50:01 午後,1.2,0.00,1.51,1017.250
8515,03/16/2022 09:00:01 午後,1.2,0.00,1.51,1017.250
8516,03/16/2022 09:10:01 午後,1.2,0.00,1.51,1017.350
8517,03/16/2022 09:20:01 午後,1.2,0.00,1.01,1017.450
8518,03/16/2022 09:30:01 午後,1.2,0.00,1.01,1017.550
8519,03/16/2022 09:40:01 午後,1.2,0.00,1.01,1017.650
8520,03/16/2022 09:50:01 午後,1.2,0.00,1.01,1017.650
8521,03/16/2022 10:00:01 午後,1.2,0.00,1.51,1017.550
8522,03/16/2022 10:10:01 午後,1.2,0.00,0.50,1017.550
8523,03/16/2022 10:20:01 午後,1.2,0.00,0.50,1017.550
8524,03/16/2022 10:30:01 午後,1.2,0.00,0.00,1017.650
8525,03/16/2022 10:40:01 午後,1.2,0.00,0.50,1017.650
8526,03/16/2022 10:50:01 午後,1.2,0.00,0.50,1017.750
8527,03/16/2022 11:00:01 午後,1.2,0.00,0.50,1017.850
8528,03/16/2022 11:10:01 午後,1.2,0.00,1.51,1017.650
8529,03/16/2022 11:20:01 午後,1.2,0.00,0.50,1017.550
8530,03/16/2022 11:30:01 午後,1.2,0.00,1.01,1017.650
8531,03/16/2022 11:40:01 午後,1.2,0.00,1.01,1017.750
8532,03/16/2022 11:50:01 午後,1.2,0.00,1.01,1017.850
8533,03/17/2022 12:00:01 午前,1.2,0.00,0.50,1017.750
8534,03/17/2022 12:10:01 午前,1.2,0.00,1.01,1017.750
8535,03/17/2022 12:20:01 午前,1.2,0.00,1.01,1017.650
8536,03/17/2022 12:30:01 午前,1.2,0.00,0.50,1017.550
8537,03/17/2022 12:40:01 午前,1.2,0.00,1.01,1017.450
8538,03/17/2022 12:50:01 午前,1.2,0.00,0.50,1017.350
8539,03/17/2022 01:00:01 午前,1.2,0.00,1.01,1017.050
8540,03/17/2022 01:10:01 午前,1.2,0.00,0.50,1017.150
8541,03/17/2022 01:20:01 午前,1.2,0.00,1.01,1017.050
8542,03/17/2022 01:30:01 午前,1.2,0.00,0.50,1017.050
8543,03/17/2022 01:40:01 午前,1.2,0.00,0.50,1017.250
8544,03/17/2022 01:50:01 午前,1.2,0.00,1.51,1017.150
8545,03/17/2022 02:00:01 午前,1.2,0.00,0.50,1017.250
8546,03/17/2022 02:10:01 午前,1.2,0.00,0.50,1017.050
8547,03/17/2022 02:20:01 午前,1.2,0.00,1.01,1017.050
8548,03/17/2022 02:30:01 午前,1.2,0.00,1.01,1016.950
8549,03/17/2022 02:40:01 午前,1.2,0.00,0.50,1016.950
8550,03/17/2022 02:50:01 午前,1.2,0.00,1.01,1016.850
8551,03/17/2022 03:00:01 午前,1.2,0.00,0.50,1016.950
8552,03/17/2022 03:10:01 午前,1.2,0.00,0.50,1016.950
8553,03/17/2022 03:20:01 午前,1.2,0.00,0.00,1016.750
8554,03/17/2022 03:30:01 午前,1.2,0.00,0.50,1016.450
8555,03/17/2022 03:40:01 午前,1.2,0.00,1.01,1016.250
8556,03/17/2022 03:50:01 午前,1.2,0.00,1.01,1016.350
8557,03/17/2022 04:00:01 午前,1.2,0.00,1.01,1016.450
8558,03/17/2022 04:10:01 午前,1.2,0.00,0.50,1016.450
8559,03/17/2022 04:20:01 午前,1.2,0.00,0.50,1016.450
8560,03/17/2022 04:30:01 午前,1.2,0.00,1.01,1016.350
8561,03/17/2022 04:40:01 午前,1.2,0.00,0.50,1016.450
8562,03/17/2022 04:50:01 午前,1.2,0.00,1.01,1016.350
8563,03/17/2022 05:00:01 午前,1.2,0.00,0.50,1016.450
8564,03/17/2022 05:10:01 午前,1.2,0.00,1.01,1016.650
8565,03/17/2022 05:20:01 午前,1.2,0.00,1.01,1016.650
8566,03/17/2022 05:30:01 午前,1.2,0.00,0.50,1016.950
8567,03/17/2022 05:40:01 午前,1.2,0.00,0.50,1017.050
8568,03/17/2022 05:50:01 午前,1.2,0.00,0.50,1017.250
8569,03/17/2022 06:00:01 午前,1.2,0.00,0.50,1017.250
8570,03/17/2022 06:10:01 午前,1.2,0.00,0.50,1016.950
8571,03/17/2022 06:20:01 午前,1.2,0.00,0.50,1017.350
8572,03/17/2022 06:30:01 午前,6.2,0.00,0.50,1017.250
8573,03/17/2022 06:40:01 午前,21.2,0.00,0.50,1017.250
8574,03/17/2022 06:50:01 午前,33.7,0.00,0.50,1017.350
8575,03/17/2022 07:00:01 午前,66.2,0.00,2.01,1017.350
8576,03/17/2022 07:10:01 午前,103.7,0.00,0.50,1017.350
8577,03/17/2022 07:20:01 午前,131.2,0.00,0.00,1017.550
8578,03/17/2022 07:30:01 午前,163.7,0.00,1.01,1017.550
8579,03/17/2022 07:40:01 午前,226.2,0.00,1.51,1017.650
8580,03/17/2022 07:50:01 午前,403.7,0.00,2.01,1017.050
8581,03/17/2022 08:00:01 午前,448.7,0.00,1.01,1017.350
8582,03/17/2022 08:10:01 午前,448.7,0.00,0.50,1017.450
8583,03/17/2022 08:20:01 午前,463.7,0.00,2.01,1017.650
8584,03/17/2022 08:30:01 午前,603.7,0.50,2.52,1017.050
8585,03/17/2022 08:40:01 午前,696.2,0.00,1.51,1016.950
8586,03/17/2022 08:50:01 午前,733.7,0.00,1.01,1017.250
8587,03/17/2022 09:00:01 午前,773.7,0.00,0.50,1017.350
8588,03/17/2022 09:10:01 午前,921.2,0.00,0.50,1017.050
8589,03/17/2022 09:20:01 午前,778.7,0.50,2.01,1017.050
8590,03/17/2022 09:30:01 午前,931.2,0.50,2.01,1017.350
8591,03/17/2022 09:40:01 午前,1033.7,0.50,3.02,1017.650
8592,03/17/2022 09:50:01 午前,1118.7,0.50,2.52,1017.350
8593,03/17/2022 10:00:01 午前,1081.2,0.50,3.02,1017.250
8594,03/17/2022 10:10:01 午前,981.2,0.00,2.01,1017.350
8595,03/17/2022 10:20:01 午前,968.7,0.50,3.02,1017.450
8596,03/17/2022 10:30:01 午前,1071.2,0.50,3.02,1017.250
8597,03/17/2022 10:40:01 午前,1128.7,1.01,3.52,1017.250
8598,03/17/2022 10:50:01 午前,1243.7,0.00,1.51,1017.350
8599,03/17/2022 11:00:01 午前,1241.2,0.00,2.01,1017.050
8600,03/17/2022 11:10:01 午前,1303.7,1.01,4.53,1017.050
8601,03/17/2022 11:20:01 午前,1373.7,1.51,4.03,1016.950
8602,03/17/2022 11:30:01 午前,1201.2,1.51,3.52,1016.950
8603,03/17/2022 11:40:01 午前,1133.7,1.01,3.02,1016.950
8604,03/17/2022 11:50:01 午前,776.2,0.50,3.52,1016.750
8605,03/17/2022 12:00:01 午後,733.7,0.50,3.02,1016.650
8606,03/17/2022 12:10:01 午後,683.7,0.50,3.02,1016.650
8607,03/17/2022 12:20:01 午後,616.2,0.50,3.02,1016.650
8608,03/17/2022 12:30:01 午後,623.7,0.00,2.52,1016.550
8609,03/17/2022 12:40:01 午後,826.2,0.50,2.52,1016.450
8610,03/17/2022 12:50:01 午後,771.2,1.51,3.52,1016.450
8611,03/17/2022 01:00:01 午後,816.2,1.01,3.02,1016.350
8612,03/17/2022 01:10:01 午後,583.7,0.50,2.52,1016.050
8613,03/17/2022 01:20:01 午後,583.7,0.00,2.01,1015.450
8614,03/17/2022 01:30:01 午後,548.7,0.50,3.52,1015.450
8615,03/17/2022 01:40:01 午後,651.2,2.01,4.03,1015.350
8616,03/17/2022 01:50:01 午後,956.2,2.01,5.03,1015.350
8617,03/17/2022 02:00:01 午後,1028.7,2.01,4.53,1015.350
8618,03/17/2022 02:10:01 午後,568.7,0.50,2.52,1014.950
8619,03/17/2022 02:20:01 午後,553.7,0.00,1.01,1014.550
8620,03/17/2022 02:30:01 午後,616.2,0.00,1.01,1014.050
8621,03/17/2022 02:40:01 午後,596.2,1.51,4.03,1014.950
8622,03/17/2022 02:50:01 午後,411.2,2.52,4.03,1015.150
8623,03/17/2022 03:00:01 午後,293.7,1.01,3.02,1014.650
8624,03/17/2022 03:10:01 午後,253.7,0.00,0.50,1014.150
8625,03/17/2022 03:20:01 午後,238.7,0.00,1.51,1013.650
8626,03/17/2022 03:30:01 午後,223.7,0.00,1.51,1013.850
8627,03/17/2022 03:40:01 午後,226.2,0.50,3.02,1013.650
8628,03/17/2022 03:50:01 午後,223.7,0.50,3.02,1013.550
8629,03/17/2022 04:00:01 午後,211.2,1.51,4.53,1013.250
8630,03/17/2022 04:10:01 午後,196.2,0.50,3.02,1013.550
8631,03/17/2022 04:20:01 午後,203.7,1.01,4.03,1013.350
8632,03/17/2022 04:30:01 午後,193.7,1.01,3.52,1013.350
8633,03/17/2022 04:40:01 午後,146.2,1.01,4.03,1013.450
8634,03/17/2022 04:50:01 午後,103.7,1.51,6.04,1013.350
8635,03/17/2022 05:00:01 午後,86.2,1.51,5.54,1013.150
8636,03/17/2022 05:10:01 午後,63.7,1.51,4.03,1013.350
8637,03/17/2022 05:20:01 午後,53.7,2.01,5.54,1013.550
8638,03/17/2022 05:30:01 午後,36.2,1.51,5.03,1013.650
8639,03/17/2022 05:40:01 午後,28.7,1.01,4.53,1013.550
8640,03/17/2022 05:50:01 午後,21.2,1.51,5.54,1013.350
8641,03/17/2022 06:00:01 午後,18.7,2.01,5.03,1013.050
8642,03/17/2022 06:10:01 午後,11.2,1.51,6.04,1013.250
8643,03/17/2022 06:20:01 午後,3.7,0.50,3.02,1013.450
8644,03/17/2022 06:30:01 午後,1.2,0.50,3.52,1013.250
8645,03/17/2022 06:40:01 午後,1.2,0.50,3.52,1013.350
8646,03/17/2022 06:50:01 午後,1.2,0.50,2.52,1013.450
8647,03/17/2022 07:00:01 午後,1.2,0.50,2.52,1013.350
8648,03/17/2022 07:10:01 午後,1.2,0.50,1.51,1013.250
8649,03/17/2022 07:20:01 午後,1.2,0.00,1.51,1013.350
8650,03/17/2022 07:30:01 午後,1.2,0.00,2.01,1013.250
8651,03/17/2022 07:40:01 午後,1.2,0.00,1.51,1013.050
8652,03/17/2022 07:50:01 午後,1.2,1.01,4.03,1013.150
8653,03/17/2022 08:00:01 午後,1.2,1.51,4.53,1013.050
8654,03/17/2022 08:10:01 午後,1.2,1.01,6.04,1012.950
8655,03/17/2022 08:20:01 午後,1.2,1.51,6.54,1012.750
8656,03/17/2022 08:30:01 午後,1.2,1.01,4.53,1012.850
8657,03/17/2022 08:40:01 午後,1.2,2.01,6.04,1012.650
8658,03/17/2022 08:50:01 午後,1.2,2.52,7.55,1012.650
8659,03/17/2022 09:00:01 午後,1.2,2.52,7.05,1012.350
8660,03/17/2022 09:10:01 午後,1.2,2.52,5.54,1012.450
8661,03/17/2022 09:20:01 午後,1.2,2.01,7.05,1012.750
8662,03/17/2022 09:30:01 午後,1.2,2.52,6.54,1012.450
8663,03/17/2022 09:40:01 午後,1.2,2.52,6.54,1012.450
8664,03/17/2022 09:50:01 午後,1.2,1.51,5.54,1012.750
8665,03/17/2022 10:00:01 午後,1.2,1.51,4.03,1012.450
8666,03/17/2022 10:10:01 午後,1.2,2.01,4.53,1012.650
8667,03/17/2022 10:20:01 午後,1.2,1.51,5.03,1012.650
8668,03/17/2022 10:30:01 午後,1.2,2.52,6.54,1012.650
8669,03/17/2022 10:40:01 午後,1.2,2.01,6.04,1012.050
8670,03/17/2022 10:50:01 午後,1.2,2.01,4.03,1011.950
8671,03/17/2022 11:00:01 午後,1.2,1.51,6.04,1011.850
8672,03/17/2022 11:10:01 午後,1.2,2.52,6.04,1011.650
8673,03/17/2022 11:20:01 午後,1.2,2.01,6.04,1011.550
8674,03/17/2022 11:30:01 午後,1.2,2.01,6.04,1011.150
8675,03/17/2022 11:40:01 午後,1.2,1.51,5.54,1010.450
8676,03/17/2022 11:50:01 午後,1.2,2.52,6.04,1010.050
8677,03/18/2022 12:00:01 午前,1.2,2.52,6.04,1010.050
8678,03/18/2022 12:10:01 午前,1.2,1.51,4.53,1009.850
8679,03/18/2022 12:20:01 午前,1.2,1.51,4.53,1009.650
8680,03/18/2022 12:30:01 午前,1.2,2.01,5.54,1009.250
8681,03/18/2022 12:40:01 午前,1.2,2.52,6.54,1009.450
8682,03/18/2022 12:50:01 午前,1.2,4.03,7.05,1009.450
8683,03/18/2022 01:00:01 午前,1.2,3.52,7.05,1009.350
8684,03/18/2022 01:10:01 午前,1.2,3.52,8.56,1009.450
8685,03/18/2022 01:20:01 午前,1.2,2.01,7.05,1009.650
8686,03/18/2022 01:30:01 午前,1.2,2.52,6.04,1009.150
8687,03/18/2022 01:40:01 午前,1.2,2.01,5.03,1009.450
8688,03/18/2022 01:50:01 午前,1.2,2.52,5.54,1008.850
8689,03/18/2022 02:00:01 午前,1.2,4.03,8.56,1008.450
8690,03/18/2022 02:10:01 午前,1.2,2.52,8.05,1008.050
8691,03/18/2022 02:20:01 午前,1.2,3.52,9.06,1007.450
8692,03/18/2022 02:30:01 午前,1.2,2.01,7.05,1007.150
8693,03/18/2022 02:40:01 午前,1.2,2.52,6.04,1006.750
8694,03/18/2022 02:50:01 午前,1.2,3.52,7.05,1006.650
8695,03/18/2022 03:00:01 午前,1.2,2.01,5.03,1006.250
8696,03/18/2022 03:10:01 午前,1.2,2.52,7.55,1006.150
8697,03/18/2022 03:20:01 午前,1.2,2.52,6.54,1005.450
8698,03/18/2022 03:30:01 午前,1.2,2.01,6.54,1005.350
8699,03/18/2022 03:40:01 午前,1.2,2.52,6.54,1005.350
8700,03/18/2022 03:50:01 午前,1.2,2.52,6.04,1004.950
8701,03/18/2022 04:00:01 午前,1.2,3.02,7.05,1005.150
8702,03/18/2022 04:10:01 午前,1.2,2.52,6.54,1004.850
8703,03/18/2022 04:20:01 午前,1.2,2.52,5.54,1004.850
8704,03/18/2022 04:30:01 午前,1.2,2.52,5.54,1004.550
8705,03/18/2022 04:40:01 午前,1.2,2.52,5.54,1003.850
8706,03/18/2022 04:50:01 午前,1.2,2.52,5.54,1003.350
8707,03/18/2022 05:00:01 午前,1.2,2.52,5.54,1002.950
8708,03/18/2022 05:10:01 午前,1.2,2.52,7.05,1002.350
8709,03/18/2022 05:20:01 午前,1.2,2.01,5.03,1002.150
8710,03/18/2022 05:30:01 午前,1.2,2.01,5.03,1001.850
8711,03/18/2022 05:40:01 午前,1.2,2.01,6.54,1001.450
8712,03/18/2022 05:50:01 午前,1.2,3.02,7.55,1001.350
8713,03/18/2022 06:00:01 午前,1.2,2.01,6.54,1000.550
8714,03/18/2022 06:10:01 午前,1.2,4.53,9.56,1001.150
8715,03/18/2022 06:20:01 午前,1.2,4.03,10.57,1000.850
8716,03/18/2022 06:30:01 午前,1.2,4.53,9.06,1001.150
8717,03/18/2022 06:40:01 午前,1.2,3.52,10.07,1001.850
8718,03/18/2022 06:50:01 午前,1.2,1.51,5.03,1001.750
8719,03/18/2022 07:00:01 午前,8.7,2.52,6.54,1001.450
8720,03/18/2022 07:10:01 午前,6.2,2.52,6.04,1001.150
8721,03/18/2022 07:20:01 午前,23.7,3.52,7.55,1000.750
8722,03/18/2022 07:30:01 午前,23.7,3.02,7.05,1000.850
8723,03/18/2022 07:40:01 午前,18.7,3.02,6.04,1000.750
8724,03/18/2022 07:50:01 午前,13.7,2.52,6.04,1001.050
