"プロット タイトル: Microstation_00_ecser_surface_210326"
"#","日付 時間, GMT+09:00","PAR, uE","風速, m/s","突風の速さ, m/s","圧力, mbar"
7293,05/16/2021 09:20:01 午前,151.2,4.53,10.07,1009.150
7294,05/16/2021 09:30:01 午前,236.2,5.03,9.56,1009.150
7295,05/16/2021 09:40:01 午前,206.2,5.03,11.07,1009.150
7296,05/16/2021 09:50:01 午前,231.2,5.03,11.58,1009.050
7297,05/16/2021 10:00:01 午前,241.2,4.53,9.06,1009.150
7298,05/16/2021 10:10:01 午前,451.2,6.54,11.58,1008.850
7299,05/16/2021 10:20:01 午前,571.2,7.55,12.58,1008.850
7300,05/16/2021 10:30:01 午前,396.2,7.55,13.59,1008.950
7301,05/16/2021 10:40:01 午前,523.7,7.55,12.08,1008.850
7302,05/16/2021 10:50:01 午前,676.2,6.54,12.08,1008.850
7303,05/16/2021 11:00:01 午前,651.2,7.55,16.10,1008.750
7304,05/16/2021 11:10:01 午前,613.7,7.55,13.59,1008.650
7305,05/16/2021 11:20:01 午前,461.2,8.56,13.59,1008.450
7306,05/16/2021 11:30:01 午前,843.7,8.05,15.60,1008.250
7307,05/16/2021 11:40:01 午前,868.7,8.05,15.10,1008.550
7308,05/16/2021 11:50:01 午前,1053.7,8.56,13.59,1008.050
7309,05/16/2021 12:00:01 午後,908.7,8.56,15.60,1008.250
7310,05/16/2021 12:10:01 午後,628.7,8.05,14.09,1008.350
7311,05/16/2021 12:20:01 午後,601.2,8.05,14.09,1008.050
7312,05/16/2021 12:30:01 午後,571.2,7.05,13.09,1008.050
7313,05/16/2021 12:40:01 午後,523.7,7.55,13.59,1008.050
7314,05/16/2021 12:50:01 午後,611.2,7.05,12.08,1007.850
7315,05/16/2021 01:00:01 午後,853.7,7.05,11.07,1007.750
7316,05/16/2021 01:10:01 午後,731.2,5.54,12.58,1007.650
7317,05/16/2021 01:20:01 午後,576.2,6.04,10.07,1007.650
7318,05/16/2021 01:30:01 午後,393.7,6.54,11.07,1007.750
7319,05/16/2021 01:40:01 午後,336.2,4.53,10.57,1007.750
7320,05/16/2021 01:50:01 午後,293.7,5.03,9.56,1007.750
7321,05/16/2021 02:00:01 午後,233.7,5.54,10.07,1007.150
7322,05/16/2021 02:10:01 午後,283.7,6.04,13.09,1007.650
7323,05/16/2021 02:20:01 午後,281.2,6.54,12.58,1007.350
7324,05/16/2021 02:30:01 午後,383.7,7.05,15.60,1007.150
7325,05/16/2021 02:40:01 午後,423.7,6.04,13.09,1006.950
7326,05/16/2021 02:50:01 午後,393.7,6.04,12.08,1006.850
7327,05/16/2021 03:00:01 午後,201.2,7.05,12.58,1006.650
7328,05/16/2021 03:10:01 午後,266.2,7.05,12.08,1006.750
7329,05/16/2021 03:20:01 午後,771.2,5.03,11.58,1006.350
7330,05/16/2021 03:30:01 午後,206.2,6.54,13.59,1006.550
7331,05/16/2021 03:40:01 午後,388.7,7.55,13.09,1006.750
7332,05/16/2021 03:50:01 午後,601.2,8.05,15.60,1006.250
7333,05/16/2021 04:00:01 午後,536.2,7.55,14.59,1006.450
7334,05/16/2021 04:10:01 午後,1458.7,8.05,15.60,1005.950
7335,05/16/2021 04:20:01 午後,738.7,8.05,15.10,1006.050
7336,05/16/2021 04:30:01 午後,926.2,8.56,14.59,1005.950
7337,05/16/2021 04:40:01 午後,498.7,9.06,15.60,1006.250
7338,05/16/2021 04:50:01 午後,261.2,8.56,17.11,1006.450
7339,05/16/2021 05:00:01 午後,466.2,7.55,13.59,1006.250
7340,05/16/2021 05:10:01 午後,311.2,7.55,14.59,1006.250
7341,05/16/2021 05:20:01 午後,91.2,8.05,14.59,1006.450
7342,05/16/2021 05:30:01 午後,63.7,8.05,15.10,1005.850
7343,05/16/2021 05:40:01 午後,48.7,7.55,15.60,1006.150
7344,05/16/2021 05:50:01 午後,53.7,7.55,14.09,1006.050
7345,05/16/2021 06:00:01 午後,28.7,9.06,14.09,1006.050
7346,05/16/2021 06:10:01 午後,8.7,8.05,16.10,1005.850
7347,05/16/2021 06:20:01 午後,13.7,8.56,14.59,1005.950
7348,05/16/2021 06:30:01 午後,8.7,8.56,18.12,1005.950
7349,05/16/2021 06:40:01 午後,1.2,8.56,16.10,1006.250
7350,05/16/2021 06:50:01 午後,1.2,7.55,18.62,1005.750
7351,05/16/2021 07:00:01 午後,1.2,7.55,15.60,1005.850
7352,05/16/2021 07:10:01 午後,1.2,7.55,15.60,1005.950
7353,05/16/2021 07:20:01 午後,1.2,8.56,14.09,1006.350
7354,05/16/2021 07:30:01 午後,1.2,8.05,14.09,1006.250
7355,05/16/2021 07:40:01 午後,1.2,6.54,13.59,1006.250
7356,05/16/2021 07:50:01 午後,1.2,7.05,16.10,1006.150
7357,05/16/2021 08:00:01 午後,1.2,7.55,17.61,1006.550
7358,05/16/2021 08:10:01 午後,1.2,6.54,13.09,1006.350
7359,05/16/2021 08:20:01 午後,1.2,6.04,12.08,1006.750
7360,05/16/2021 08:30:01 午後,1.2,5.54,11.07,1006.550
7361,05/16/2021 08:40:01 午後,1.2,5.54,11.58,1006.450
7362,05/16/2021 08:50:01 午後,1.2,6.04,13.59,1006.950
7363,05/16/2021 09:00:01 午後,1.2,5.03,13.59,1006.650
7364,05/16/2021 09:10:01 午後,1.2,6.54,15.60,1007.050
7365,05/16/2021 09:20:01 午後,1.2,6.54,12.58,1007.150
7366,05/16/2021 09:30:01 午後,1.2,7.05,12.08,1007.050
7367,05/16/2021 09:40:01 午後,1.2,7.05,13.09,1006.950
7368,05/16/2021 09:50:01 午後,1.2,7.55,13.09,1007.150
7369,05/16/2021 10:00:01 午後,1.2,6.04,12.08,1006.850
7370,05/16/2021 10:10:01 午後,1.2,6.04,11.07,1006.850
7371,05/16/2021 10:20:01 午後,1.2,7.05,12.58,1006.950
7372,05/16/2021 10:30:01 午後,1.2,7.55,13.09,1007.050
7373,05/16/2021 10:40:01 午後,1.2,5.54,11.58,1007.050
7374,05/16/2021 10:50:01 午後,1.2,6.04,11.58,1007.050
7375,05/16/2021 11:00:01 午後,1.2,5.54,9.06,1007.250
7376,05/16/2021 11:10:01 午後,1.2,5.54,11.58,1007.150
7377,05/16/2021 11:20:01 午後,1.2,6.04,10.57,1007.050
7378,05/16/2021 11:30:01 午後,1.2,7.05,14.09,1007.150
7379,05/16/2021 11:40:01 午後,1.2,6.54,14.09,1007.250
7380,05/16/2021 11:50:01 午後,1.2,6.04,13.59,1007.150
7381,05/17/2021 12:00:01 午前,1.2,6.54,11.07,1007.150
7382,05/17/2021 12:10:01 午前,1.2,8.56,14.59,1006.950
7383,05/17/2021 12:20:01 午前,1.2,7.05,12.58,1007.050
7384,05/17/2021 12:30:01 午前,1.2,8.05,12.58,1007.050
7385,05/17/2021 12:40:01 午前,1.2,7.05,13.09,1006.850
7386,05/17/2021 12:50:01 午前,1.2,6.54,12.08,1007.050
7387,05/17/2021 01:00:01 午前,1.2,6.54,13.59,1006.850
7388,05/17/2021 01:10:01 午前,1.2,7.05,12.58,1006.850
7389,05/17/2021 01:20:01 午前,1.2,6.54,11.58,1006.950
7390,05/17/2021 01:30:01 午前,1.2,6.04,11.07,1006.950
7391,05/17/2021 01:40:01 午前,1.2,5.03,9.06,1006.750
7392,05/17/2021 01:50:01 午前,1.2,4.53,9.06,1006.850
7393,05/17/2021 02:00:01 午前,1.2,4.53,7.05,1006.550
7394,05/17/2021 02:10:01 午前,1.2,3.52,5.54,1006.550
7395,05/17/2021 02:20:01 午前,1.2,3.02,5.54,1006.450
7396,05/17/2021 02:30:01 午前,1.2,3.02,5.03,1006.450
7397,05/17/2021 02:40:01 午前,1.2,3.02,5.54,1006.450
7398,05/17/2021 02:50:01 午前,1.2,3.52,7.05,1006.350
7399,05/17/2021 03:00:01 午前,1.2,3.52,6.54,1006.450
7400,05/17/2021 03:10:01 午前,1.2,3.52,6.04,1006.350
7401,05/17/2021 03:20:01 午前,1.2,3.52,6.04,1006.450
7402,05/17/2021 03:30:01 午前,1.2,3.52,7.05,1006.450
7403,05/17/2021 03:40:01 午前,1.2,3.52,6.04,1006.450
7404,05/17/2021 03:50:01 午前,1.2,4.53,7.05,1006.450
7405,05/17/2021 04:00:01 午前,1.2,4.03,6.54,1006.450
7406,05/17/2021 04:10:01 午前,1.2,4.03,6.54,1006.450
7407,05/17/2021 04:20:01 午前,1.2,4.03,7.55,1006.350
7408,05/17/2021 04:30:01 午前,1.2,3.52,6.04,1006.050
7409,05/17/2021 04:40:01 午前,1.2,3.52,6.04,1006.150
7410,05/17/2021 04:50:01 午前,1.2,3.52,6.54,1006.050
7411,05/17/2021 05:00:01 午前,1.2,2.52,4.53,1006.150
7412,05/17/2021 05:10:01 午前,1.2,2.01,4.03,1006.350
7413,05/17/2021 05:20:01 午前,1.2,1.01,2.52,1006.350
7414,05/17/2021 05:30:01 午前,1.2,0.50,2.01,1006.450
7415,05/17/2021 05:40:01 午前,1.2,1.01,3.52,1006.450
7416,05/17/2021 05:50:01 午前,1.2,0.50,3.02,1006.450
7417,05/17/2021 06:00:01 午前,1.2,1.51,3.52,1006.550
7418,05/17/2021 06:10:01 午前,1.2,2.01,4.03,1006.750
7419,05/17/2021 06:20:01 午前,6.2,2.01,4.03,1006.850
7420,05/17/2021 06:30:01 午前,6.2,1.51,3.52,1006.950
7421,05/17/2021 06:40:01 午前,8.7,1.51,3.52,1006.950
7422,05/17/2021 06:50:01 午前,6.2,1.01,3.02,1006.950
7423,05/17/2021 07:00:01 午前,6.2,2.01,3.52,1007.050
7424,05/17/2021 07:10:01 午前,13.7,2.52,4.53,1007.150
7425,05/17/2021 07:20:01 午前,18.7,2.01,5.03,1006.950
7426,05/17/2021 07:30:01 午前,28.7,1.01,2.52,1007.150
7427,05/17/2021 07:40:01 午前,28.7,0.50,2.52,1007.350
7428,05/17/2021 07:50:01 午前,28.7,0.50,2.52,1007.450
7429,05/17/2021 08:00:01 午前,16.2,0.50,3.02,1007.450
7430,05/17/2021 08:10:01 午前,51.2,1.51,4.53,1007.250
7431,05/17/2021 08:20:01 午前,63.7,2.52,4.53,1007.450
7432,05/17/2021 08:30:01 午前,43.7,2.52,5.54,1007.650
7433,05/17/2021 08:40:01 午前,33.7,4.03,7.05,1007.750
7434,05/17/2021 08:50:01 午前,21.2,4.03,7.55,1007.850
7435,05/17/2021 09:00:01 午前,56.2,3.52,6.54,1007.850
7436,05/17/2021 09:10:01 午前,48.7,3.52,6.04,1007.950
7437,05/17/2021 09:20:01 午前,53.7,4.53,8.05,1008.250
7438,05/17/2021 09:30:01 午前,63.7,4.03,8.05,1008.350
7439,05/17/2021 09:40:01 午前,71.2,4.03,8.05,1008.350
7440,05/17/2021 09:50:01 午前,36.2,3.52,7.05,1008.550
7441,05/17/2021 10:00:01 午前,63.7,3.52,8.05,1008.850
7442,05/17/2021 10:10:01 午前,128.7,1.51,5.54,1008.750
7443,05/17/2021 10:20:01 午前,158.7,1.51,4.03,1008.550
7444,05/17/2021 10:30:01 午前,253.7,1.01,4.03,1008.450
7445,05/17/2021 10:40:01 午前,256.2,0.50,2.52,1008.350
7446,05/17/2021 10:50:01 午前,406.2,1.01,3.02,1008.250
7447,05/17/2021 11:00:01 午前,421.2,1.51,4.03,1008.350
7448,05/17/2021 11:10:01 午前,586.2,0.50,3.52,1008.150
7449,05/17/2021 11:20:01 午前,516.2,0.50,4.03,1008.550
7450,05/17/2021 11:30:01 午前,411.2,1.01,3.52,1008.650
7451,05/17/2021 11:40:01 午前,368.7,1.01,3.52,1008.650
7452,05/17/2021 11:50:01 午前,468.7,1.51,4.03,1008.550
7453,05/17/2021 12:00:01 午後,538.7,1.01,4.03,1008.650
7454,05/17/2021 12:10:01 午後,681.2,1.51,4.53,1008.550
7455,05/17/2021 12:20:01 午後,743.7,1.01,4.03,1008.250
7456,05/17/2021 12:30:01 午後,696.2,0.50,3.02,1008.550
7457,05/17/2021 12:40:01 午後,743.7,1.51,4.03,1008.650
7458,05/17/2021 12:50:01 午後,1016.2,1.51,4.53,1008.450
7459,05/17/2021 01:00:01 午後,843.7,2.01,5.03,1008.450
7460,05/17/2021 01:10:01 午後,428.7,2.01,5.03,1008.950
7461,05/17/2021 01:20:01 午後,276.2,0.50,3.02,1008.850
7462,05/17/2021 01:30:01 午後,321.2,1.51,4.03,1008.550
7463,05/17/2021 01:40:01 午後,356.2,1.01,4.03,1008.750
7464,05/17/2021 01:50:01 午後,298.7,2.01,4.03,1008.950
7465,05/17/2021 02:00:01 午後,251.2,2.01,4.53,1009.150
7466,05/17/2021 02:10:01 午後,213.7,2.01,4.03,1009.050
7467,05/17/2021 02:20:01 午後,143.7,2.52,5.03,1009.250
7468,05/17/2021 02:30:01 午後,143.7,2.52,4.53,1009.350
7469,05/17/2021 02:40:01 午後,148.7,2.01,4.03,1009.250
7470,05/17/2021 02:50:01 午後,251.2,2.52,4.53,1009.050
7471,05/17/2021 03:00:01 午後,276.2,2.52,4.53,1009.250
7472,05/17/2021 03:10:01 午後,181.2,2.52,5.03,1009.350
7473,05/17/2021 03:20:01 午後,178.7,3.02,5.03,1009.350
7474,05/17/2021 03:30:01 午後,491.2,2.52,6.04,1008.750
7475,05/17/2021 03:40:01 午後,401.2,2.52,4.03,1008.650
7476,05/17/2021 03:50:01 午後,376.2,3.02,6.54,1009.150
7477,05/17/2021 04:00:01 午後,188.7,3.52,6.54,1009.650
7478,05/17/2021 04:10:01 午後,111.2,3.52,6.54,1009.550
7479,05/17/2021 04:20:01 午後,148.7,3.52,6.04,1009.550
7480,05/17/2021 04:30:01 午後,206.2,3.52,6.54,1009.650
7481,05/17/2021 04:40:01 午後,153.7,3.52,6.54,1009.450
7482,05/17/2021 04:50:01 午後,103.7,4.03,7.05,1009.550
7483,05/17/2021 05:00:01 午後,116.2,3.52,7.05,1009.450
7484,05/17/2021 05:10:01 午後,98.7,3.52,6.54,1009.450
7485,05/17/2021 05:20:01 午後,171.2,3.02,5.03,1009.150
7486,05/17/2021 05:30:01 午後,231.2,3.02,6.54,1008.950
7487,05/17/2021 05:40:01 午後,156.2,3.02,5.03,1008.950
7488,05/17/2021 05:50:01 午後,116.2,3.52,5.54,1008.950
7489,05/17/2021 06:00:01 午後,133.7,3.02,4.53,1008.950
7490,05/17/2021 06:10:01 午後,118.7,2.01,4.53,1008.750
7491,05/17/2021 06:20:01 午後,46.2,1.01,2.52,1008.550
7492,05/17/2021 06:30:01 午後,36.2,0.50,2.01,1008.650
7493,05/17/2021 06:40:01 午後,56.2,0.50,2.52,1008.550
7494,05/17/2021 06:50:01 午後,48.7,0.00,1.51,1008.650
7495,05/17/2021 07:00:01 午後,33.7,0.00,1.51,1008.650
7496,05/17/2021 07:10:01 午後,11.2,0.00,2.01,1008.850
7497,05/17/2021 07:20:01 午後,3.7,0.00,2.01,1008.850
7498,05/17/2021 07:30:01 午後,1.2,0.00,1.01,1008.950
7499,05/17/2021 07:40:01 午後,1.2,0.50,1.51,1008.950
7500,05/17/2021 07:50:01 午後,1.2,0.00,1.51,1009.250
7501,05/17/2021 08:00:01 午後,1.2,0.50,2.01,1009.450
7502,05/17/2021 08:10:01 午後,1.2,0.50,2.01,1009.650
7503,05/17/2021 08:20:01 午後,1.2,0.00,1.51,1009.650
7504,05/17/2021 08:30:01 午後,1.2,0.00,1.01,1009.750
7505,05/17/2021 08:40:01 午後,1.2,1.51,3.02,1010.050
7506,05/17/2021 08:50:01 午後,1.2,1.51,3.02,1010.150
7507,05/17/2021 09:00:01 午後,1.2,2.01,3.52,1010.350
7508,05/17/2021 09:10:01 午後,1.2,1.51,3.52,1010.650
7509,05/17/2021 09:20:01 午後,1.2,2.01,4.03,1010.750
7510,05/17/2021 09:30:01 午後,1.2,2.01,4.53,1010.850
7511,05/17/2021 09:40:01 午後,1.2,1.01,3.52,1010.850
7512,05/17/2021 09:50:01 午後,1.2,1.51,3.52,1010.850
7513,05/17/2021 10:00:01 午後,1.2,1.01,4.03,1011.050
7514,05/17/2021 10:10:01 午後,1.2,0.50,3.02,1011.250
7515,05/17/2021 10:20:01 午後,1.2,1.01,3.02,1011.350
7516,05/17/2021 10:30:01 午後,1.2,1.01,3.02,1011.450
7517,05/17/2021 10:40:01 午後,1.2,1.01,4.03,1011.550
7518,05/17/2021 10:50:01 午後,1.2,1.01,4.03,1011.450
7519,05/17/2021 11:00:01 午後,1.2,1.01,3.52,1011.250
7520,05/17/2021 11:10:01 午後,1.2,1.51,4.53,1011.450
7521,05/17/2021 11:20:01 午後,1.2,2.01,4.53,1011.450
7522,05/17/2021 11:30:01 午後,1.2,1.51,5.03,1011.650
7523,05/17/2021 11:40:01 午後,1.2,1.01,3.52,1011.650
7524,05/17/2021 11:50:01 午後,1.2,0.00,2.01,1011.450
7525,05/18/2021 12:00:01 午前,1.2,0.50,3.02,1011.050
7526,05/18/2021 12:10:01 午前,1.2,0.00,0.00,1010.950
7527,05/18/2021 12:20:01 午前,1.2,0.00,1.01,1010.850
7528,05/18/2021 12:30:01 午前,1.2,0.00,1.51,1010.750
7529,05/18/2021 12:40:01 午前,1.2,0.00,1.01,1010.750
7530,05/18/2021 12:50:01 午前,1.2,0.00,1.51,1010.750
7531,05/18/2021 01:00:01 午前,1.2,0.00,1.51,1010.450
7532,05/18/2021 01:10:01 午前,1.2,0.00,1.01,1010.450
7533,05/18/2021 01:20:01 午前,1.2,0.00,0.50,1010.550
7534,05/18/2021 01:30:01 午前,1.2,0.50,1.51,1010.450
7535,05/18/2021 01:40:01 午前,1.2,0.00,1.51,1010.350
7536,05/18/2021 01:50:01 午前,1.2,0.50,2.52,1010.450
7537,05/18/2021 02:00:01 午前,1.2,0.50,3.52,1010.550
7538,05/18/2021 02:10:01 午前,1.2,0.50,3.52,1010.650
7539,05/18/2021 02:20:01 午前,1.2,1.51,4.03,1010.650
7540,05/18/2021 02:30:01 午前,1.2,2.01,5.03,1010.450
7541,05/18/2021 02:40:01 午前,1.2,2.01,5.03,1010.450
7542,05/18/2021 02:50:01 午前,1.2,2.01,4.53,1010.250
7543,05/18/2021 03:00:01 午前,1.2,2.01,4.53,1010.050
7544,05/18/2021 03:10:01 午前,1.2,1.01,3.52,1010.250
7545,05/18/2021 03:20:01 午前,1.2,1.01,3.02,1010.350
7546,05/18/2021 03:30:01 午前,1.2,1.51,3.52,1010.350
7547,05/18/2021 03:40:01 午前,1.2,1.51,2.52,1010.050
7548,05/18/2021 03:50:01 午前,1.2,1.51,3.02,1010.350
7549,05/18/2021 04:00:01 午前,1.2,1.51,3.02,1010.450
7550,05/18/2021 04:10:01 午前,1.2,1.01,3.02,1010.550
7551,05/18/2021 04:20:01 午前,1.2,1.01,4.03,1010.550
7552,05/18/2021 04:30:01 午前,1.2,2.52,5.03,1010.750
7553,05/18/2021 04:40:01 午前,1.2,2.01,4.53,1010.750
7554,05/18/2021 04:50:01 午前,1.2,1.51,3.52,1010.650
7555,05/18/2021 05:00:01 午前,1.2,2.01,4.03,1010.550
7556,05/18/2021 05:10:01 午前,1.2,1.51,3.52,1010.650
7557,05/18/2021 05:20:01 午前,1.2,1.51,5.54,1010.550
7558,05/18/2021 05:30:01 午前,3.7,1.01,4.03,1010.550
7559,05/18/2021 05:40:01 午前,6.2,1.01,4.53,1010.450
7560,05/18/2021 05:50:01 午前,6.2,1.01,3.02,1010.850
7561,05/18/2021 06:00:01 午前,26.2,1.01,4.03,1010.650
7562,05/18/2021 06:10:01 午前,33.7,1.51,3.52,1010.950
7563,05/18/2021 06:20:01 午前,41.2,0.50,2.52,1010.950
7564,05/18/2021 06:30:01 午前,26.2,1.51,3.52,1010.950
7565,05/18/2021 06:40:01 午前,68.7,1.51,3.52,1010.850
7566,05/18/2021 06:50:01 午前,76.2,1.51,4.03,1011.050
7567,05/18/2021 07:00:01 午前,88.7,2.01,4.53,1010.950
7568,05/18/2021 07:10:01 午前,83.7,2.52,5.03,1011.050
7569,05/18/2021 07:20:01 午前,78.7,2.52,5.03,1011.350
7570,05/18/2021 07:30:01 午前,61.2,2.01,4.53,1011.350
7571,05/18/2021 07:40:01 午前,176.2,2.01,4.53,1011.450
7572,05/18/2021 07:50:01 午前,116.2,1.01,3.52,1011.850
7573,05/18/2021 08:00:01 午前,151.2,1.01,4.03,1012.150
7574,05/18/2021 08:10:01 午前,123.7,1.51,6.04,1012.250
7575,05/18/2021 08:20:01 午前,106.2,1.01,4.03,1012.250
7576,05/18/2021 08:30:01 午前,81.2,1.01,4.03,1012.350
7577,05/18/2021 08:40:01 午前,88.7,1.01,3.52,1012.250
7578,05/18/2021 08:50:01 午前,68.7,1.51,4.53,1012.650
7579,05/18/2021 09:00:01 午前,58.7,0.50,2.52,1012.550
7580,05/18/2021 09:10:01 午前,68.7,0.50,3.52,1012.850
7581,05/18/2021 09:20:01 午前,61.2,0.50,3.02,1012.950
7582,05/18/2021 09:30:01 午前,121.2,0.50,3.52,1012.650
7583,05/18/2021 09:40:01 午前,151.2,0.00,2.01,1012.450
7584,05/18/2021 09:50:01 午前,158.7,0.00,1.51,1012.350
7585,05/18/2021 10:00:01 午前,348.7,0.50,2.01,1011.750
7586,05/18/2021 10:10:01 午前,421.2,1.01,2.01,1011.950
7587,05/18/2021 10:20:01 午前,341.2,1.51,3.52,1011.950
7588,05/18/2021 10:30:01 午前,363.7,1.01,3.02,1011.950
7589,05/18/2021 10:40:01 午前,436.2,1.51,3.02,1012.050
7590,05/18/2021 10:50:01 午前,521.2,1.51,3.52,1011.950
7591,05/18/2021 11:00:01 午前,683.7,1.51,4.53,1011.850
7592,05/18/2021 11:10:01 午前,821.2,3.02,5.54,1011.550
7593,05/18/2021 11:20:01 午前,411.2,3.02,5.03,1011.950
7594,05/18/2021 11:30:01 午前,381.2,2.01,5.03,1011.850
7595,05/18/2021 11:40:01 午前,271.2,2.52,4.03,1011.950
7596,05/18/2021 11:50:01 午前,513.7,2.01,3.52,1011.650
7597,05/18/2021 12:00:01 午後,281.2,2.01,4.53,1011.750
7598,05/18/2021 12:10:01 午後,646.2,2.01,3.52,1011.650
7599,05/18/2021 12:20:01 午後,333.7,2.01,4.03,1011.650
7600,05/18/2021 12:30:01 午後,448.7,2.01,4.03,1011.550
7601,05/18/2021 12:40:01 午後,1743.7,2.52,4.53,1011.150
7602,05/18/2021 12:50:01 午後,1976.2,3.02,5.54,1011.150
7603,05/18/2021 01:00:01 午後,1043.7,3.02,5.54,1011.050
7604,05/18/2021 01:10:01 午後,1466.2,2.52,5.03,1010.950
7605,05/18/2021 01:20:01 午後,1233.7,3.02,5.54,1011.050
7606,05/18/2021 01:30:01 午後,868.7,2.52,5.54,1011.250
7607,05/18/2021 01:40:01 午後,886.2,2.52,5.54,1011.250
7608,05/18/2021 01:50:01 午後,766.2,2.01,4.53,1011.150
7609,05/18/2021 02:00:01 午後,873.7,2.52,5.03,1011.050
7610,05/18/2021 02:10:01 午後,513.7,2.52,6.04,1011.150
7611,05/18/2021 02:20:01 午後,388.7,3.02,5.54,1011.450
7612,05/18/2021 02:30:01 午後,728.7,2.52,4.53,1011.150
7613,05/18/2021 02:40:01 午後,898.7,2.52,4.53,1011.150
7614,05/18/2021 02:50:01 午後,623.7,2.01,4.53,1011.150
7615,05/18/2021 03:00:01 午後,468.7,2.52,4.53,1011.350
7616,05/18/2021 03:10:01 午後,501.2,2.01,4.03,1011.050
7617,05/18/2021 03:20:01 午後,396.2,2.52,4.03,1010.950
7618,05/18/2021 03:30:01 午後,303.7,2.01,4.03,1011.150
7619,05/18/2021 03:40:01 午後,291.2,2.01,3.52,1010.950
7620,05/18/2021 03:50:01 午後,206.2,1.51,3.52,1010.950
7621,05/18/2021 04:00:01 午後,188.7,1.01,2.52,1010.750
7622,05/18/2021 04:10:01 午後,158.7,0.50,2.52,1010.750
7623,05/18/2021 04:20:01 午後,153.7,0.50,2.52,1010.750
7624,05/18/2021 04:30:01 午後,151.2,0.00,1.51,1010.750
7625,05/18/2021 04:40:01 午後,196.2,0.50,2.01,1010.850
7626,05/18/2021 04:50:01 午後,238.7,1.01,3.02,1010.650
7627,05/18/2021 05:00:01 午後,216.2,0.50,2.01,1010.450
7628,05/18/2021 05:10:01 午後,168.7,0.00,1.01,1010.550
7629,05/18/2021 05:20:01 午後,161.2,0.00,1.51,1010.450
7630,05/18/2021 05:30:01 午後,268.7,0.50,3.02,1010.650
7631,05/18/2021 05:40:01 午後,246.2,0.50,2.52,1010.650
7632,05/18/2021 05:50:01 午後,306.2,0.50,2.52,1010.750
7633,05/18/2021 06:00:01 午後,321.2,0.50,2.01,1011.050
7634,05/18/2021 06:10:01 午後,216.2,0.00,1.51,1011.250
7635,05/18/2021 06:20:01 午後,146.2,0.00,1.01,1011.250
7636,05/18/2021 06:30:01 午後,108.7,0.00,0.00,1011.050
7637,05/18/2021 06:40:01 午後,43.7,0.00,0.50,1011.150
7638,05/18/2021 06:50:01 午後,21.2,0.00,1.01,1011.150
7639,05/18/2021 07:00:01 午後,13.7,0.00,1.51,1011.350
7640,05/18/2021 07:10:01 午後,6.2,0.00,1.01,1011.650
7641,05/18/2021 07:20:01 午後,1.2,0.00,1.51,1011.850
7642,05/18/2021 07:30:01 午後,1.2,0.00,1.51,1011.950
7643,05/18/2021 07:40:01 午後,1.2,0.50,2.01,1011.650
7644,05/18/2021 07:50:01 午後,1.2,0.50,1.01,1011.350
7645,05/18/2021 08:00:01 午後,1.2,0.00,1.51,1011.450
7646,05/18/2021 08:10:01 午後,1.2,0.00,1.01,1011.950
7647,05/18/2021 08:20:01 午後,1.2,0.00,2.01,1011.950
7648,05/18/2021 08:30:01 午後,1.2,0.50,1.51,1011.950
7649,05/18/2021 08:40:01 午後,1.2,0.00,2.01,1011.850
7650,05/18/2021 08:50:01 午後,1.2,0.00,2.01,1011.750
7651,05/18/2021 09:00:01 午後,1.2,0.00,1.51,1011.650
7652,05/18/2021 09:10:01 午後,1.2,0.00,1.51,1011.750
7653,05/18/2021 09:20:01 午後,1.2,0.00,1.01,1011.750
7654,05/18/2021 09:30:01 午後,1.2,0.00,1.51,1011.850
7655,05/18/2021 09:40:01 午後,1.2,0.00,1.01,1012.050
7656,05/18/2021 09:50:01 午後,1.2,0.00,1.01,1012.050
7657,05/18/2021 10:00:01 午後,1.2,0.00,1.51,1012.050
7658,05/18/2021 10:10:01 午後,1.2,0.00,1.01,1012.150
7659,05/18/2021 10:20:01 午後,1.2,0.00,1.01,1011.950
7660,05/18/2021 10:30:01 午後,1.2,0.00,1.51,1011.950
7661,05/18/2021 10:40:01 午後,1.2,0.00,1.51,1011.950
7662,05/18/2021 10:50:01 午後,1.2,0.50,1.51,1011.950
7663,05/18/2021 11:00:01 午後,1.2,0.00,1.01,1011.750
7664,05/18/2021 11:10:01 午後,1.2,0.00,1.01,1011.850
7665,05/18/2021 11:20:01 午後,1.2,0.00,1.01,1011.750
7666,05/18/2021 11:30:01 午後,1.2,0.00,0.50,1011.850
7667,05/18/2021 11:40:01 午後,1.2,0.00,1.01,1012.050
7668,05/18/2021 11:50:01 午後,1.2,0.00,0.50,1011.950
7669,05/19/2021 12:00:01 午前,1.2,0.00,1.51,1011.850
7670,05/19/2021 12:10:01 午前,1.2,0.00,1.01,1011.650
7671,05/19/2021 12:20:01 午前,1.2,0.00,0.50,1011.550
7672,05/19/2021 12:30:01 午前,1.2,0.00,1.51,1011.150
7673,05/19/2021 12:40:01 午前,1.2,0.00,1.51,1011.050
7674,05/19/2021 12:50:01 午前,1.2,0.00,0.50,1011.050
7675,05/19/2021 01:00:01 午前,1.2,0.00,1.51,1010.950
7676,05/19/2021 01:10:01 午前,1.2,0.00,1.51,1011.050
7677,05/19/2021 01:20:01 午前,1.2,0.00,1.01,1011.050
7678,05/19/2021 01:30:01 午前,1.2,0.00,1.01,1010.850
