"プロット タイトル: Microstation_00_ecser_surface_201110"
"#","日付 時間, GMT+09:00","PAR, uE","風速, m/s","突風の速さ, m/s","圧力, mbar"
3647,12/06/2020 12:10:01 午前,1.2,1.01,4.03,1026.450
3648,12/06/2020 12:20:01 午前,1.2,0.50,4.03,1026.450
3649,12/06/2020 12:30:01 午前,1.2,0.50,3.52,1026.450
3650,12/06/2020 12:40:01 午前,1.2,0.50,3.52,1026.450
3651,12/06/2020 12:50:01 午前,1.2,0.50,3.52,1026.550
3652,12/06/2020 01:00:01 午前,1.2,0.50,2.52,1026.550
3653,12/06/2020 01:10:01 午前,1.2,0.00,1.51,1026.550
3654,12/06/2020 01:20:01 午前,1.2,0.00,2.52,1026.550
3655,12/06/2020 01:30:01 午前,1.2,0.50,2.01,1026.550
3656,12/06/2020 01:40:01 午前,1.2,0.00,2.52,1026.450
3657,12/06/2020 01:50:01 午前,1.2,0.50,2.52,1026.450
3658,12/06/2020 02:00:01 午前,1.2,0.00,2.52,1026.450
3659,12/06/2020 02:10:01 午前,1.2,0.00,2.01,1026.350
3660,12/06/2020 02:20:01 午前,1.2,0.50,2.52,1026.150
3661,12/06/2020 02:30:01 午前,1.2,0.50,2.52,1026.250
3662,12/06/2020 02:40:01 午前,1.2,0.50,4.03,1026.150
3663,12/06/2020 02:50:01 午前,1.2,0.50,3.02,1026.250
3664,12/06/2020 03:00:01 午前,1.2,1.01,3.52,1026.250
3665,12/06/2020 03:10:01 午前,1.2,0.50,2.52,1026.350
3666,12/06/2020 03:20:01 午前,1.2,0.50,3.02,1026.350
3667,12/06/2020 03:30:01 午前,1.2,0.50,2.01,1026.350
3668,12/06/2020 03:40:01 午前,1.2,1.01,3.52,1026.450
3669,12/06/2020 03:50:01 午前,1.2,0.50,3.02,1026.450
3670,12/06/2020 04:00:01 午前,1.2,0.50,3.02,1026.250
3671,12/06/2020 04:10:01 午前,1.2,0.00,1.51,1026.150
3672,12/06/2020 04:20:01 午前,1.2,0.50,2.01,1026.150
3673,12/06/2020 04:30:01 午前,1.2,0.00,2.01,1026.050
3674,12/06/2020 04:40:01 午前,1.2,0.50,2.01,1025.950
3675,12/06/2020 04:50:01 午前,1.2,0.50,2.52,1026.150
3676,12/06/2020 05:00:01 午前,1.2,0.00,1.51,1026.250
3677,12/06/2020 05:10:01 午前,1.2,0.00,1.51,1026.250
3678,12/06/2020 05:20:01 午前,1.2,0.00,1.01,1026.350
3679,12/06/2020 05:30:01 午前,1.2,0.00,0.50,1026.350
3680,12/06/2020 05:40:01 午前,1.2,0.00,1.01,1026.250
3681,12/06/2020 05:50:01 午前,1.2,0.00,1.01,1026.450
3682,12/06/2020 06:00:01 午前,1.2,0.00,1.51,1026.450
3683,12/06/2020 06:10:01 午前,1.2,0.00,1.01,1026.550
3684,12/06/2020 06:20:01 午前,1.2,0.00,1.01,1026.650
3685,12/06/2020 06:30:01 午前,1.2,0.00,2.01,1026.750
3686,12/06/2020 06:40:01 午前,1.2,0.00,0.50,1026.850
3687,12/06/2020 06:50:01 午前,1.2,0.00,1.51,1026.850
3688,12/06/2020 07:00:01 午前,1.2,0.00,0.50,1027.050
3689,12/06/2020 07:10:01 午前,11.2,0.00,0.50,1027.150
3690,12/06/2020 07:20:01 午前,26.2,0.00,0.50,1026.950
3691,12/06/2020 07:30:01 午前,46.2,0.00,0.50,1027.050
3692,12/06/2020 07:40:01 午前,63.7,0.00,0.50,1027.050
3693,12/06/2020 07:50:01 午前,78.7,0.00,0.50,1027.050
3694,12/06/2020 08:00:01 午前,93.7,0.00,0.50,1027.050
3695,12/06/2020 08:10:01 午前,106.2,0.00,1.01,1027.050
3696,12/06/2020 08:20:01 午前,118.7,0.00,1.01,1027.050
3697,12/06/2020 08:30:01 午前,358.7,0.00,1.01,1026.950
3698,12/06/2020 08:40:01 午前,418.7,0.00,1.01,1027.050
3699,12/06/2020 08:50:01 午前,473.7,0.00,1.01,1027.050
3700,12/06/2020 09:00:01 午前,526.2,0.00,0.50,1027.150
3701,12/06/2020 09:10:01 午前,581.2,0.00,1.01,1027.150
3702,12/06/2020 09:20:01 午前,636.2,0.00,1.01,1027.150
3703,12/06/2020 09:30:01 午前,683.7,0.00,0.50,1027.150
3704,12/06/2020 09:40:01 午前,728.7,0.00,1.01,1027.150
3705,12/06/2020 09:50:01 午前,773.7,0.50,2.52,1027.150
3706,12/06/2020 10:00:01 午前,816.2,0.50,3.52,1027.150
3707,12/06/2020 10:10:01 午前,861.2,1.01,2.52,1026.850
3708,12/06/2020 10:20:01 午前,903.7,1.01,3.52,1026.650
3709,12/06/2020 10:30:01 午前,936.2,0.50,3.02,1026.550
3710,12/06/2020 10:40:01 午前,968.7,0.50,3.02,1026.450
3711,12/06/2020 10:50:01 午前,998.7,1.01,3.52,1026.350
3712,12/06/2020 11:00:01 午前,1018.7,1.01,4.03,1026.250
3713,12/06/2020 11:10:01 午前,1041.2,1.51,4.53,1025.950
3714,12/06/2020 11:20:01 午前,1066.2,1.51,4.53,1026.050
3715,12/06/2020 11:30:01 午前,1086.2,1.51,5.54,1025.650
3716,12/06/2020 11:40:01 午前,1096.2,1.51,4.03,1025.950
3717,12/06/2020 11:50:01 午前,1103.7,1.51,4.53,1025.650
3718,12/06/2020 12:00:01 午後,1106.2,1.01,4.03,1025.650
3719,12/06/2020 12:10:01 午後,1106.2,1.51,4.53,1025.650
3720,12/06/2020 12:20:01 午後,1106.2,0.50,3.52,1025.450
3721,12/06/2020 12:30:01 午後,1096.2,1.01,4.53,1025.250
3722,12/06/2020 12:40:01 午後,1076.2,1.51,4.53,1025.150
3723,12/06/2020 12:50:01 午後,1068.7,1.51,4.53,1024.950
3724,12/06/2020 01:00:01 午後,1053.7,1.01,4.03,1024.750
3725,12/06/2020 01:10:01 午後,1033.7,1.01,3.52,1024.550
3726,12/06/2020 01:20:01 午後,1013.7,1.01,4.53,1024.450
3727,12/06/2020 01:30:01 午後,986.2,0.50,3.52,1024.350
3728,12/06/2020 01:40:01 午後,956.2,0.50,3.52,1024.350
3729,12/06/2020 01:50:01 午後,931.2,1.01,3.52,1024.450
3730,12/06/2020 02:00:01 午後,903.7,1.01,3.52,1024.450
3731,12/06/2020 02:10:01 午後,863.7,1.01,3.52,1024.350
3732,12/06/2020 02:20:01 午後,818.7,1.01,3.52,1024.450
3733,12/06/2020 02:30:01 午後,783.7,1.01,3.02,1024.450
3734,12/06/2020 02:40:01 午後,733.7,1.01,3.52,1024.250
3735,12/06/2020 02:50:01 午後,688.7,1.01,4.53,1024.150
3736,12/06/2020 03:00:01 午後,651.2,1.01,3.52,1024.150
3737,12/06/2020 03:10:01 午後,583.7,0.50,3.02,1024.150
3738,12/06/2020 03:20:01 午後,533.7,0.50,3.02,1024.250
3739,12/06/2020 03:30:01 午後,486.2,0.50,3.02,1024.250
3740,12/06/2020 03:40:01 午後,428.7,0.50,3.02,1024.250
3741,12/06/2020 03:50:01 午後,368.7,0.50,3.02,1024.350
3742,12/06/2020 04:00:01 午後,313.7,0.50,2.52,1024.350
3743,12/06/2020 04:10:01 午後,258.7,0.00,2.01,1024.650
3744,12/06/2020 04:20:01 午後,208.7,0.00,2.01,1024.650
3745,12/06/2020 04:30:01 午後,148.7,0.00,2.01,1024.750
3746,12/06/2020 04:40:01 午後,98.7,0.50,2.01,1024.750
3747,12/06/2020 04:50:01 午後,61.2,0.00,2.52,1024.650
3748,12/06/2020 05:00:01 午後,36.2,0.00,2.01,1024.750
3749,12/06/2020 05:10:01 午後,16.2,0.00,1.01,1024.650
3750,12/06/2020 05:20:01 午後,3.7,0.00,1.01,1024.850
3751,12/06/2020 05:30:01 午後,1.2,0.00,1.51,1024.950
3752,12/06/2020 05:40:01 午後,1.2,0.50,3.02,1025.050
3753,12/06/2020 05:50:01 午後,1.2,1.01,3.02,1025.150
3754,12/06/2020 06:00:01 午後,1.2,0.50,3.02,1025.250
3755,12/06/2020 06:10:01 午後,1.2,0.00,2.01,1025.350
3756,12/06/2020 06:20:01 午後,1.2,0.50,3.02,1025.250
3757,12/06/2020 06:30:01 午後,1.2,0.00,2.52,1025.350
3758,12/06/2020 06:40:01 午後,1.2,0.00,2.52,1025.450
3759,12/06/2020 06:50:01 午後,1.2,1.01,3.52,1025.450
3760,12/06/2020 07:00:01 午後,1.2,0.50,2.01,1025.450
3761,12/06/2020 07:10:01 午後,1.2,0.50,2.01,1025.650
3762,12/06/2020 07:20:01 午後,1.2,0.50,2.01,1025.650
3763,12/06/2020 07:30:01 午後,1.2,0.00,2.52,1025.650
3764,12/06/2020 07:40:01 午後,1.2,0.50,3.02,1025.750
3765,12/06/2020 07:50:01 午後,1.2,1.01,3.02,1025.850
3766,12/06/2020 08:00:01 午後,1.2,0.50,3.52,1025.850
3767,12/06/2020 08:10:01 午後,1.2,0.50,3.02,1025.850
3768,12/06/2020 08:20:01 午後,1.2,1.01,3.02,1025.850
3769,12/06/2020 08:30:01 午後,1.2,0.50,3.02,1025.950
3770,12/06/2020 08:40:01 午後,1.2,0.00,2.01,1026.050
3771,12/06/2020 08:50:01 午後,1.2,1.01,3.52,1025.950
3772,12/06/2020 09:00:01 午後,1.2,1.01,4.03,1025.850
3773,12/06/2020 09:10:01 午後,1.2,0.50,2.01,1025.850
3774,12/06/2020 09:20:01 午後,1.2,1.01,3.02,1025.750
3775,12/06/2020 09:30:01 午後,1.2,1.01,5.54,1025.650
3776,12/06/2020 09:40:01 午後,1.2,0.50,2.52,1025.550
3777,12/06/2020 09:50:01 午後,1.2,0.50,3.52,1025.650
3778,12/06/2020 10:00:01 午後,1.2,0.50,2.52,1025.750
3779,12/06/2020 10:10:01 午後,1.2,0.50,3.52,1025.750
3780,12/06/2020 10:20:01 午後,1.2,0.50,2.52,1025.750
3781,12/06/2020 10:30:01 午後,1.2,0.50,3.52,1025.750
3782,12/06/2020 10:40:01 午後,1.2,0.00,2.01,1025.850
3783,12/06/2020 10:50:01 午後,1.2,0.00,1.01,1025.950
3784,12/06/2020 11:00:01 午後,1.2,0.00,1.51,1026.150
3785,12/06/2020 11:10:01 午後,1.2,0.00,1.01,1025.950
3786,12/06/2020 11:20:01 午後,1.2,0.00,1.51,1026.050
3787,12/06/2020 11:30:01 午後,1.2,0.00,1.51,1026.050
3788,12/06/2020 11:40:01 午後,1.2,0.00,2.01,1026.250
3789,12/06/2020 11:50:01 午後,1.2,0.00,2.01,1026.150
3790,12/07/2020 12:00:01 午前,1.2,0.00,1.01,1026.350
3791,12/07/2020 12:10:01 午前,1.2,0.00,1.01,1026.350
3792,12/07/2020 12:20:01 午前,1.2,0.00,0.50,1026.150
3793,12/07/2020 12:30:01 午前,1.2,0.00,0.50,1026.150
3794,12/07/2020 12:40:01 午前,1.2,0.00,1.01,1026.050
3795,12/07/2020 12:50:01 午前,1.2,0.00,1.51,1025.950
3796,12/07/2020 01:00:01 午前,1.2,0.00,3.52,1025.950
3797,12/07/2020 01:10:01 午前,1.2,0.00,2.52,1025.750
3798,12/07/2020 01:20:01 午前,1.2,0.50,3.52,1025.550
3799,12/07/2020 01:30:01 午前,1.2,0.50,4.53,1025.450
3800,12/07/2020 01:40:01 午前,1.2,0.50,2.52,1025.550
3801,12/07/2020 01:50:01 午前,1.2,1.01,4.03,1025.250
3802,12/07/2020 02:00:01 午前,1.2,1.51,4.53,1025.250
3803,12/07/2020 02:10:01 午前,1.2,1.01,3.52,1025.150
3804,12/07/2020 02:20:01 午前,1.2,1.51,5.03,1025.250
3805,12/07/2020 02:30:01 午前,1.2,0.50,2.01,1025.050
3806,12/07/2020 02:40:01 午前,1.2,0.50,2.52,1025.250
3807,12/07/2020 02:50:01 午前,1.2,0.50,2.52,1025.350
3808,12/07/2020 03:00:01 午前,1.2,1.01,4.03,1025.250
3809,12/07/2020 03:10:01 午前,1.2,1.51,5.03,1025.450
3810,12/07/2020 03:20:01 午前,1.2,1.01,4.03,1025.450
3811,12/07/2020 03:30:01 午前,1.2,1.01,3.02,1025.250
3812,12/07/2020 03:40:01 午前,1.2,0.50,3.02,1025.150
3813,12/07/2020 03:50:01 午前,1.2,0.00,2.52,1025.050
3814,12/07/2020 04:00:01 午前,1.2,0.00,2.01,1024.850
3815,12/07/2020 04:10:01 午前,1.2,0.50,2.52,1024.950
3816,12/07/2020 04:20:01 午前,1.2,0.00,2.52,1024.650
3817,12/07/2020 04:30:01 午前,1.2,0.00,2.52,1024.750
3818,12/07/2020 04:40:01 午前,1.2,0.50,3.02,1024.850
3819,12/07/2020 04:50:01 午前,1.2,1.01,3.52,1024.750
3820,12/07/2020 05:00:01 午前,1.2,0.50,2.01,1024.650
3821,12/07/2020 05:10:01 午前,1.2,0.50,3.02,1024.650
3822,12/07/2020 05:20:01 午前,1.2,1.01,3.52,1024.650
3823,12/07/2020 05:30:01 午前,1.2,0.50,3.02,1024.650
3824,12/07/2020 05:40:01 午前,1.2,0.00,2.01,1024.950
3825,12/07/2020 05:50:01 午前,1.2,1.01,2.52,1025.150
3826,12/07/2020 06:00:01 午前,1.2,0.50,2.52,1025.550
3827,12/07/2020 06:10:01 午前,1.2,0.00,0.50,1025.650
3828,12/07/2020 06:20:01 午前,1.2,0.00,1.01,1025.750
3829,12/07/2020 06:30:01 午前,1.2,0.00,1.01,1025.750
3830,12/07/2020 06:40:01 午前,1.2,0.00,0.50,1025.750
3831,12/07/2020 06:50:01 午前,1.2,0.00,0.50,1025.650
3832,12/07/2020 07:00:01 午前,1.2,0.00,0.50,1025.750
3833,12/07/2020 07:10:01 午前,11.2,0.00,1.01,1025.550
3834,12/07/2020 07:20:01 午前,26.2,0.00,3.02,1025.550
3835,12/07/2020 07:30:01 午前,43.7,0.00,2.52,1025.450
3836,12/07/2020 07:40:01 午前,61.2,0.00,1.51,1025.650
3837,12/07/2020 07:50:01 午前,78.7,0.00,1.51,1025.750
3838,12/07/2020 08:00:01 午前,91.2,0.00,1.51,1025.750
3839,12/07/2020 08:10:01 午前,106.2,0.00,1.01,1025.750
3840,12/07/2020 08:20:01 午前,118.7,0.00,0.50,1025.850
3841,12/07/2020 08:30:01 午前,293.7,0.00,1.01,1025.650
3842,12/07/2020 08:40:01 午前,408.7,0.00,1.51,1025.650
3843,12/07/2020 08:50:01 午前,458.7,0.00,1.01,1025.650
3844,12/07/2020 09:00:01 午前,508.7,0.00,2.01,1025.750
3845,12/07/2020 09:10:01 午前,558.7,0.00,1.51,1025.950
3846,12/07/2020 09:20:01 午前,611.2,0.00,2.01,1026.050
3847,12/07/2020 09:30:01 午前,661.2,0.50,3.02,1025.950
3848,12/07/2020 09:40:01 午前,703.7,0.50,3.02,1025.950
3849,12/07/2020 09:50:01 午前,748.7,1.01,3.52,1026.050
3850,12/07/2020 10:00:01 午前,786.2,0.50,2.52,1025.850
3851,12/07/2020 10:10:01 午前,828.7,0.50,3.02,1025.750
3852,12/07/2020 10:20:01 午前,871.2,0.50,3.02,1025.750
3853,12/07/2020 10:30:01 午前,903.7,0.50,4.03,1025.650
3854,12/07/2020 10:40:01 午前,936.2,1.01,4.03,1025.450
3855,12/07/2020 10:50:01 午前,966.2,1.51,5.03,1025.450
3856,12/07/2020 11:00:01 午前,988.7,1.01,4.03,1025.250
3857,12/07/2020 11:10:01 午前,1013.7,1.01,4.03,1025.150
3858,12/07/2020 11:20:01 午前,1031.2,1.01,3.52,1025.050
3859,12/07/2020 11:30:01 午前,1048.7,0.00,2.01,1024.850
3860,12/07/2020 11:40:01 午前,1103.7,0.50,2.52,1024.650
3861,12/07/2020 11:50:01 午前,611.2,0.50,2.52,1024.750
3862,12/07/2020 12:00:01 午後,656.2,1.01,4.03,1024.550
3863,12/07/2020 12:10:01 午後,633.7,1.01,3.52,1024.350
3864,12/07/2020 12:20:01 午後,516.2,0.50,2.52,1024.050
3865,12/07/2020 12:30:01 午後,538.7,1.01,3.02,1023.850
3866,12/07/2020 12:40:01 午後,618.7,1.01,4.03,1023.750
3867,12/07/2020 12:50:01 午後,556.2,0.50,3.52,1023.950
3868,12/07/2020 01:00:01 午後,513.7,0.50,3.02,1023.850
3869,12/07/2020 01:10:01 午後,471.2,1.51,5.54,1023.750
3870,12/07/2020 01:20:01 午後,1211.2,1.01,3.52,1023.450
3871,12/07/2020 01:30:01 午後,988.7,1.01,4.03,1023.350
3872,12/07/2020 01:40:01 午後,926.2,1.01,3.52,1023.350
3873,12/07/2020 01:50:01 午後,896.2,1.01,3.52,1022.950
3874,12/07/2020 02:00:01 午後,863.7,1.01,3.02,1022.850
3875,12/07/2020 02:10:01 午後,821.2,1.01,3.52,1022.950
3876,12/07/2020 02:20:01 午後,781.2,1.01,4.53,1022.550
3877,12/07/2020 02:30:01 午後,743.7,1.01,5.03,1022.750
3878,12/07/2020 02:40:01 午後,693.7,1.01,4.03,1022.750
3879,12/07/2020 02:50:01 午後,683.7,0.50,3.52,1022.850
3880,12/07/2020 03:00:01 午後,331.2,0.50,3.02,1022.850
3881,12/07/2020 03:10:01 午後,326.2,0.50,3.02,1022.950
3882,12/07/2020 03:20:01 午後,263.7,0.50,4.03,1022.950
3883,12/07/2020 03:30:01 午後,213.7,0.50,3.02,1022.950
3884,12/07/2020 03:40:01 午後,331.2,0.50,3.52,1023.050
3885,12/07/2020 03:50:01 午後,183.7,1.51,3.52,1023.350
3886,12/07/2020 04:00:01 午後,161.2,1.51,4.03,1023.450
3887,12/07/2020 04:10:01 午後,213.7,0.50,3.02,1023.750
3888,12/07/2020 04:20:01 午後,163.7,1.01,4.03,1023.750
3889,12/07/2020 04:30:01 午後,138.7,1.51,4.53,1023.750
3890,12/07/2020 04:40:01 午後,93.7,1.01,3.52,1023.750
3891,12/07/2020 04:50:01 午後,56.2,1.01,3.52,1023.950
3892,12/07/2020 05:00:01 午後,31.2,1.01,4.03,1023.950
3893,12/07/2020 05:10:01 午後,16.2,1.01,3.52,1024.050
3894,12/07/2020 05:20:01 午後,3.7,0.00,2.52,1024.350
3895,12/07/2020 05:30:01 午後,1.2,0.00,2.52,1024.550
3896,12/07/2020 05:40:01 午後,1.2,0.00,1.01,1024.750
3897,12/07/2020 05:50:01 午後,1.2,0.00,2.01,1024.950
3898,12/07/2020 06:00:01 午後,1.2,0.00,1.01,1024.850
3899,12/07/2020 06:10:01 午後,1.2,0.50,2.52,1025.150
3900,12/07/2020 06:20:01 午後,1.2,0.50,2.52,1025.150
3901,12/07/2020 06:30:01 午後,1.2,0.00,1.01,1025.250
3902,12/07/2020 06:40:01 午後,1.2,0.50,2.01,1025.250
3903,12/07/2020 06:50:01 午後,1.2,1.01,3.02,1025.250
3904,12/07/2020 07:00:01 午後,1.2,0.00,1.51,1025.650
3905,12/07/2020 07:10:01 午後,1.2,0.00,0.50,1025.850
3906,12/07/2020 07:20:01 午後,1.2,0.00,1.01,1025.950
3907,12/07/2020 07:30:01 午後,1.2,0.00,1.01,1025.950
3908,12/07/2020 07:40:01 午後,1.2,0.00,1.51,1025.850
3909,12/07/2020 07:50:01 午後,1.2,0.00,0.50,1025.850
3910,12/07/2020 08:00:01 午後,1.2,0.00,1.01,1025.950
3911,12/07/2020 08:10:01 午後,1.2,0.00,0.50,1025.950
3912,12/07/2020 08:20:01 午後,1.2,0.00,1.01,1026.050
3913,12/07/2020 08:30:01 午後,1.2,0.00,0.00,1026.050
3914,12/07/2020 08:40:01 午後,1.2,0.00,0.50,1026.050
3915,12/07/2020 08:50:01 午後,1.2,0.00,0.50,1026.250
3916,12/07/2020 09:00:01 午後,1.2,0.00,0.50,1026.350
3917,12/07/2020 09:10:01 午後,1.2,0.00,0.50,1026.150
3918,12/07/2020 09:20:01 午後,1.2,0.00,1.51,1026.050
3919,12/07/2020 09:30:01 午後,1.2,0.00,1.51,1025.950
3920,12/07/2020 09:40:01 午後,1.2,0.00,1.01,1025.850
3921,12/07/2020 09:50:01 午後,1.2,0.00,2.01,1025.850
3922,12/07/2020 10:00:01 午後,1.2,0.00,2.52,1025.950
3923,12/07/2020 10:10:01 午後,1.2,0.50,3.02,1025.950
3924,12/07/2020 10:20:01 午後,1.2,0.50,3.02,1025.950
3925,12/07/2020 10:30:01 午後,1.2,1.01,3.52,1026.050
3926,12/07/2020 10:40:01 午後,1.2,0.00,2.52,1026.050
3927,12/07/2020 10:50:01 午後,1.2,0.00,1.51,1026.050
3928,12/07/2020 11:00:01 午後,1.2,0.00,1.01,1026.050
3929,12/07/2020 11:10:01 午後,1.2,0.00,1.01,1025.850
3930,12/07/2020 11:20:01 午後,1.2,0.00,1.51,1025.850
3931,12/07/2020 11:30:01 午後,1.2,0.00,1.51,1025.750
3932,12/07/2020 11:40:01 午後,1.2,0.00,2.52,1025.650
3933,12/07/2020 11:50:01 午後,1.2,0.50,4.03,1025.650
3934,12/08/2020 12:00:01 午前,1.2,0.00,1.51,1025.750
3935,12/08/2020 12:10:01 午前,1.2,0.00,1.51,1025.650
3936,12/08/2020 12:20:01 午前,1.2,0.00,2.01,1025.650
3937,12/08/2020 12:30:01 午前,1.2,0.50,2.52,1025.250
3938,12/08/2020 12:40:01 午前,1.2,0.00,2.01,1025.350
3939,12/08/2020 12:50:01 午前,1.2,0.00,1.51,1025.550
3940,12/08/2020 01:00:01 午前,1.2,0.00,1.01,1025.450
3941,12/08/2020 01:10:01 午前,1.2,0.00,1.01,1025.350
3942,12/08/2020 01:20:01 午前,1.2,0.00,1.01,1025.350
3943,12/08/2020 01:30:01 午前,1.2,0.00,2.01,1025.450
3944,12/08/2020 01:40:01 午前,1.2,0.50,2.52,1025.350
3945,12/08/2020 01:50:01 午前,1.2,1.01,3.02,1025.350
3946,12/08/2020 02:00:01 午前,1.2,0.50,3.02,1025.350
3947,12/08/2020 02:10:01 午前,1.2,0.50,3.52,1025.350
3948,12/08/2020 02:20:01 午前,1.2,0.00,3.02,1025.450
3949,12/08/2020 02:30:01 午前,1.2,1.01,3.52,1025.350
3950,12/08/2020 02:40:01 午前,1.2,0.50,3.02,1025.150
3951,12/08/2020 02:50:01 午前,1.2,0.50,3.02,1025.150
3952,12/08/2020 03:00:01 午前,1.2,1.01,4.03,1025.450
3953,12/08/2020 03:10:01 午前,1.2,1.01,3.02,1025.350
3954,12/08/2020 03:20:01 午前,1.2,1.01,3.52,1025.550
3955,12/08/2020 03:30:01 午前,1.2,0.50,3.02,1025.750
3956,12/08/2020 03:40:01 午前,1.2,0.00,2.01,1025.650
3957,12/08/2020 03:50:01 午前,1.2,1.01,2.52,1025.350
3958,12/08/2020 04:00:01 午前,1.2,0.00,2.52,1025.450
3959,12/08/2020 04:10:01 午前,1.2,0.50,2.52,1025.450
3960,12/08/2020 04:20:01 午前,1.2,0.00,2.52,1025.550
3961,12/08/2020 04:30:01 午前,1.2,1.51,4.03,1025.550
3962,12/08/2020 04:40:01 午前,1.2,1.01,3.52,1025.550
3963,12/08/2020 04:50:01 午前,1.2,1.01,3.52,1025.350
3964,12/08/2020 05:00:01 午前,1.2,1.51,4.53,1025.250
3965,12/08/2020 05:10:01 午前,1.2,1.51,4.53,1025.150
3966,12/08/2020 05:20:01 午前,1.2,1.01,3.52,1025.250
3967,12/08/2020 05:30:01 午前,1.2,1.01,4.03,1025.350
3968,12/08/2020 05:40:01 午前,1.2,1.51,4.53,1025.350
3969,12/08/2020 05:50:01 午前,1.2,2.01,5.54,1025.350
3970,12/08/2020 06:00:01 午前,1.2,2.01,6.04,1025.350
3971,12/08/2020 06:10:01 午前,1.2,1.51,4.03,1025.350
3972,12/08/2020 06:20:01 午前,1.2,1.01,3.52,1025.750
3973,12/08/2020 06:30:01 午前,1.2,1.51,4.53,1025.750
3974,12/08/2020 06:40:01 午前,1.2,1.51,6.04,1025.850
3975,12/08/2020 06:50:01 午前,1.2,1.01,3.52,1026.150
3976,12/08/2020 07:00:01 午前,1.2,1.01,4.53,1026.050
3977,12/08/2020 07:10:01 午前,1.2,1.51,4.03,1026.450
3978,12/08/2020 07:20:01 午前,13.7,1.51,4.03,1026.150
3979,12/08/2020 07:30:01 午前,31.2,1.51,3.52,1025.950
3980,12/08/2020 07:40:01 午前,53.7,1.01,3.02,1026.150
3981,12/08/2020 07:50:01 午前,48.7,0.50,2.52,1026.350
3982,12/08/2020 08:00:01 午前,68.7,0.50,2.01,1026.450
3983,12/08/2020 08:10:01 午前,108.7,1.01,3.02,1026.450
3984,12/08/2020 08:20:01 午前,163.7,1.01,4.03,1026.650
3985,12/08/2020 08:30:01 午前,203.7,1.51,4.03,1026.750
3986,12/08/2020 08:40:01 午前,306.2,1.51,4.03,1026.550
3987,12/08/2020 08:50:01 午前,393.7,1.01,3.52,1026.750
3988,12/08/2020 09:00:01 午前,541.2,0.50,2.01,1027.050
3989,12/08/2020 09:10:01 午前,286.2,1.51,3.52,1027.150
3990,12/08/2020 09:20:01 午前,148.7,2.01,4.53,1027.550
3991,12/08/2020 09:30:01 午前,126.2,2.52,6.04,1027.350
3992,12/08/2020 09:40:01 午前,211.2,2.01,5.54,1027.350
3993,12/08/2020 09:50:01 午前,193.7,1.51,4.53,1027.450
3994,12/08/2020 10:00:01 午前,231.2,1.51,5.03,1027.750
3995,12/08/2020 10:10:01 午前,238.7,1.51,4.53,1027.650
3996,12/08/2020 10:20:01 午前,246.2,1.01,3.02,1027.450
3997,12/08/2020 10:30:01 午前,331.2,2.01,5.54,1027.050
3998,12/08/2020 10:40:01 午前,396.2,1.51,4.03,1027.050
3999,12/08/2020 10:50:01 午前,533.7,1.51,4.53,1026.850
4000,12/08/2020 11:00:01 午前,456.2,2.01,5.03,1026.550
4001,12/08/2020 11:10:01 午前,1018.7,1.51,4.03,1026.350
4002,12/08/2020 11:20:01 午前,613.7,1.51,4.03,1026.250
4003,12/08/2020 11:30:01 午前,548.7,2.01,4.53,1026.050
4004,12/08/2020 11:40:01 午前,1003.7,3.02,5.54,1025.850
4005,12/08/2020 11:50:01 午前,1236.2,2.52,5.54,1025.750
4006,12/08/2020 12:00:01 午後,1188.7,2.52,5.03,1025.550
4007,12/08/2020 12:10:01 午後,658.7,2.01,5.54,1025.450
4008,12/08/2020 12:20:01 午後,1208.7,2.01,4.53,1025.250
4009,12/08/2020 12:30:01 午後,501.2,2.52,5.54,1025.250
4010,12/08/2020 12:40:01 午後,588.7,2.52,4.53,1025.050
4011,12/08/2020 12:50:01 午後,478.7,2.52,6.04,1025.250
4012,12/08/2020 01:00:01 午後,1051.2,1.51,4.53,1024.950
4013,12/08/2020 01:10:01 午後,486.2,2.52,5.54,1024.950
4014,12/08/2020 01:20:01 午後,976.2,2.01,4.53,1024.850
4015,12/08/2020 01:30:01 午後,971.2,1.51,4.03,1024.750
4016,12/08/2020 01:40:01 午後,926.2,2.01,6.54,1024.750
4017,12/08/2020 01:50:01 午後,888.7,2.01,5.03,1024.550
4018,12/08/2020 02:00:01 午後,853.7,1.01,4.03,1024.550
4019,12/08/2020 02:10:01 午後,816.2,1.51,4.03,1024.450
4020,12/08/2020 02:20:01 午後,783.7,1.51,4.03,1024.550
4021,12/08/2020 02:30:01 午後,756.2,1.51,4.53,1024.450
4022,12/08/2020 02:40:01 午後,701.2,1.51,5.03,1024.450
4023,12/08/2020 02:50:01 午後,663.7,1.01,3.52,1024.450
4024,12/08/2020 03:00:01 午後,623.7,0.50,4.03,1024.750
4025,12/08/2020 03:10:01 午後,588.7,1.01,3.52,1024.750
4026,12/08/2020 03:20:01 午後,526.2,2.01,5.03,1024.750
4027,12/08/2020 03:30:01 午後,471.2,2.01,5.03,1025.050
4028,12/08/2020 03:40:01 午後,426.2,1.51,4.53,1024.750
4029,12/08/2020 03:50:01 午後,371.2,2.52,5.03,1024.650
4030,12/08/2020 04:00:01 午後,161.2,2.01,4.53,1024.950
4031,12/08/2020 04:10:01 午後,183.7,2.01,4.53,1024.950
4032,12/08/2020 04:20:01 午後,213.7,2.01,5.03,1025.150
